plan_id,pose_index,x,y
6,6,-1.3701,-0.8395
6,7,-1.3563,-0.8866
6,8,-1.3384,-0.9329
6,9,-1.3163,-0.9782
6,10,-1.2894,-1.0227
6,11,-1.2579,-1.0668
6,12,-1.2219,-1.1111
6,13,-1.1821,-1.1558
6,14,-1.1391,-1.201
6,15,-1.0939,-1.2466
6,16,-1.047,-1.2919
6,17,-0.999,-1.3363
6,18,-0.9502,-1.3789
6,19,-0.9009,-1.4189
6,20,-0.8513,-1.4549
6,21,-0.8016,-1.486
6,22,-0.7517,-1.5111
6,23,-0.7018,-1.5291
6,24,-0.6519,-1.5394
6,25,-0.6019,-1.5415
6,26,-0.5519,-1.5354
6,27,-0.5019,-1.5217
6,28,-0.4519,-1.5013
6,29,-0.4019,-1.4753
6,30,-0.3519,-1.4448
6,31,-0.3019,-1.4109
6,32,-0.2519,-1.3742
6,33,-0.2019,-1.3355
6,34,-0.1519,-1.2953
6,35,-0.1019,-1.2542
6,36,-0.0519,-1.2124
6,37,-0.0019,-1.17
6,38,0.0481,-1.1265
6,39,0.0981,-1.0819
6,40,0.1481,-1.0361
6,41,0.1981,-0.9892
6,42,0.2481,-0.9413
6,43,0.2981,-0.8928
6,44,0.3481,-0.8438
6,45,0.3981,-0.7946
6,46,0.4481,-0.7452
6,47,0.4981,-0.6958
6,48,0.5481,-0.6465
6,49,0.5981,-0.5976
6,50,0.6481,-0.5492
6,51,0.6981,-0.5016
6,52,0.7481,-0.455
6,53,0.7981,-0.4096
6,54,0.848,-0.3656
6,55,0.898,-0.3229
6,56,0.9479,-0.2814
6,57,0.9978,-0.2405
6,58,1.0476,-0.1998
6,59,1.0972,-0.1589
6,60,1.1466,-0.1173
6,61,1.1956,-0.0747
6,62,1.244,-0.0307
6,63,1.2915,0.0147
6,64,1.3375,0.0614
6,65,1.3816,0.109
6,66,1.4232,0.1575
6,67,1.4614,0.2065
6,68,1.4959,0.2558
6,69,1.5262,0.3054
6,70,1.5524,0.3552
6,71,1.5746,0.4051
6,72,1.5931,0.455
6,73,1.6082,0.5049
6,74,1.6202,0.5549
6,75,1.6293,0.6049
6,76,1.6362,0.6549
6,77,1.6413,0.7049
6,78,1.6452,0.7549
6,79,1.6486,0.8049
6,80,1.6518,0.8549
6,81,1.6554,0.9049
6,82,1.6596,0.9549
6,83,1.6646,1.0049
6,84,1.6701,1.0549
6,85,1.6759,1.1049
6,86,1.6815,1.1549
6,87,1.6864,1.2049
6,88,1.6904,1.2549
6,89,1.6938,1.3049
6,90,1.6967,1.3549
6,91,1.6995,1.4049
6,92,1.7026,1.4549
6,93,1.7065,1.5049
6,94,1.7117,1.5549
6,95,1.7184,1.6049
6,96,1.7269,1.6549
6,97,1.737,1.7049
6,98,1.7481,1.7549
7,0,-1.3019,-0.8451
7,1,-1.3024,-0.8731
7,2,-1.2993,-0.903
7,3,-1.29,-0.9362
7,4,-1.273,-0.9732
7,5,-1.2482,-1.0135
7,6,-1.2166,-1.0567
7,7,-1.1793,-1.102
7,8,-1.1378,-1.1486
7,9,-1.0933,-1.196
7,10,-1.0467,-1.2435
7,11,-0.9989,-1.2905
7,12,-0.9501,-1.3365
7,13,-0.9009,-1.3805
7,14,-0.8513,-1.4214
7,15,-0.8016,-1.458
7,16,-0.7517,-1.4888
7,17,-0.7018,-1.5123
7,18,-0.6519,-1.5272
7,19,-0.6019,-1.533
7,20,-0.5519,-1.5297
7,21,-0.5019,-1.5181
7,22,-0.4519,-1.499
7,23,-0.4019,-1.4739
7,24,-0.3519,-1.444
7,25,-0.3019,-1.4104
7,26,-0.2519,-1.3739
7,27,-0.2019,-1.3353
7,28,-0.1519,-1.2952
7,29,-0.1019,-1.2541
7,30,-0.0519,-1.2124
7,31,-0.0019,-1.1699
7,32,0.0481,-1.1265
7,33,0.0981,-1.0819
7,34,0.1481,-1.0361
7,35,0.1981,-0.9891
7,36,0.2481,-0.9413
7,37,0.2981,-0.8928
7,38,0.3481,-0.8438
7,39,0.3981,-0.7946
7,40,0.4481,-0.7452
7,41,0.4981,-0.6958
7,42,0.5481,-0.6465
7,43,0.5981,-0.5976
7,44,0.6481,-0.5492
7,45,0.6981,-0.5016
7,46,0.7481,-0.455
7,47,0.7981,-0.4096
7,48,0.848,-0.3656
7,49,0.898,-0.3229
7,50,0.9479,-0.2814
7,51,0.9978,-0.2405
7,52,1.0476,-0.1998
7,53,1.0972,-0.1589
7,54,1.1466,-0.1173
7,55,1.1956,-0.0747
7,56,1.244,-0.0307
7,57,1.2915,0.0147
7,58,1.3375,0.0614
7,59,1.3816,0.109
